num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S004101;03/02/2024;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 132;132;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439581,308;4471311,441;N;NULL
2024S004101;03/02/2024;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 132;132;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;439581,308;4471311,441;N;NULL
2024S004101;03/02/2024;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 132;132;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;2;Ingreso inferior o igual a 24 horas;439581,308;4471311,441;N;NULL
2024S004101;03/02/2024;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 132;132;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;2;Ingreso inferior o igual a 24 horas;439581,308;4471311,441;N;NULL
2024S004102;03/02/2024;19:05:00;AVDA. JOAQUIN GARRIGUES WALKER / TRAVESIA JOAQUIN GARRIGES WALKER;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443814,223;4469087,476;N;NULL
2024S004102;03/02/2024;19:05:00;AVDA. JOAQUIN GARRIGUES WALKER / TRAVESIA JOAQUIN GARRIGES WALKER;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443814,223;4469087,476;S;NULL
2024S004102;03/02/2024;19:05:00;AVDA. JOAQUIN GARRIGUES WALKER / TRAVESIA JOAQUIN GARRIGES WALKER;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443814,223;4469087,476;N;NULL
2024S004102;03/02/2024;19:05:00;AVDA. JOAQUIN GARRIGUES WALKER / TRAVESIA JOAQUIN GARRIGES WALKER;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443814,223;4469087,476;N;NULL
2024S004102;03/02/2024;19:05:00;AVDA. JOAQUIN GARRIGUES WALKER / TRAVESIA JOAQUIN GARRIGES WALKER;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443814,223;4469087,476;N;NULL
2024S004102;03/02/2024;19:05:00;AVDA. JOAQUIN GARRIGUES WALKER / TRAVESIA JOAQUIN GARRIGES WALKER;3;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443814,223;4469087,476;N;NULL
2024S004103;02/02/2024;5:00:00;AVENIDA DE DAROCA CON CALLE FUENTE CAARRANTONA;108;15;CIUDAD LINEAL;Caída;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;446788,021;4474133,63;N;NULL
2024S004104;03/02/2024;21:50:00;AVDA. CANILLEJAS A VICALVARO / AUTOP. R-3;102;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Tractocamión;Conductor;De 40 a 44 años;Hombre;NULL;NULL;448235,716;4473693,584;N;NULL
2024S004104;03/02/2024;21:50:00;AVDA. CANILLEJAS A VICALVARO / AUTOP. R-3;102;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;448235,716;4473693,584;N;NULL
2024S004105;03/02/2024;22:30:00;CALL. O'DONNELL, 40;40;3;RETIRO;Colisión fronto-lateral;NULL;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;442812,381;4474747,259;N;NULL
2024S004105;03/02/2024;22:30:00;CALL. O'DONNELL, 40;40;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442812,381;4474747,259;N;NULL
2024S004109;03/02/2024;22:10:00;AUTOV. M-30, 09XC62;09XC62;3;RETIRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;443413,187;4472652,098;N;NULL
2024S004112;03/02/2024;23:00:00;AUTOV. M-30, 04RN00;04RN00;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;444230,545;4477404,571;N;NULL
2024S004116;04/02/2024;0:15:00;CALL. ATLETICO DE MADRID, 1;1;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;436875,752;4469779,286;N;NULL
2024S004116;04/02/2024;0:15:00;CALL. ATLETICO DE MADRID, 1;1;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;436875,752;4469779,286;N;NULL
2024S004118;03/02/2024;21:50:00;CALL. ISLAS ALEUTIANAS / CALL. OTERO Y DELAGE;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;438194,856;4480862,024;N;NULL
2024S004118;03/02/2024;21:50:00;CALL. ISLAS ALEUTIANAS / CALL. OTERO Y DELAGE;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438194,856;4480862,024;N;NULL
2024S004118;03/02/2024;21:50:00;CALL. ISLAS ALEUTIANAS / CALL. OTERO Y DELAGE;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;438194,856;4480862,024;N;NULL
2024S004118;03/02/2024;21:50:00;CALL. ISLAS ALEUTIANAS / CALL. OTERO Y DELAGE;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438194,856;4480862,024;N;NULL
2024S004118;03/02/2024;21:50:00;CALL. ISLAS ALEUTIANAS / CALL. OTERO Y DELAGE;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438194,856;4480862,024;N;NULL
2024S004118;03/02/2024;21:50:00;CALL. ISLAS ALEUTIANAS / CALL. OTERO Y DELAGE;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438194,856;4480862,024;N;NULL
2024S004121;04/02/2024;0:40:00;CALL. TOLEDO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;439934,732;4473725,795;N;NULL
2024S004121;04/02/2024;0:40:00;CALL. TOLEDO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439934,732;4473725,795;N;NULL
2024S004130;04/02/2024;1:00:00;CALL. MANUEL NOYA, 29;29;12;USERA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439566,992;4470769,003;N;NULL
2024S004130;04/02/2024;1:00:00;CALL. MANUEL NOYA, 29;29;12;USERA;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439566,992;4470769,003;N;NULL
2024S004159;04/02/2024;1:30:00;CALL. CRISTOBAL BORDIU / CALL. ALONSO CANO;48;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Otros vehículos con motor;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440918,95;4477153,111;N;NULL
2024S004159;04/02/2024;1:30:00;CALL. CRISTOBAL BORDIU / CALL. ALONSO CANO;48;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440918,95;4477153,111;N;NULL
2024S004159;04/02/2024;1:30:00;CALL. CRISTOBAL BORDIU / CALL. ALONSO CANO;48;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;440918,95;4477153,111;N;NULL
2024S004181;04/02/2024;2:15:00;CMNO. PERALES, 48A;48A;12;USERA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;441327,457;4470072,433;N;NULL
2024S004181;04/02/2024;2:15:00;CMNO. PERALES, 48A;48A;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441327,457;4470072,433;N;NULL
2024S004181;04/02/2024;2:15:00;CMNO. PERALES, 48A;48A;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441327,457;4470072,433;N;NULL
2024S004181;04/02/2024;2:15:00;CMNO. PERALES, 48A;48A;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441327,457;4470072,433;N;NULL
2024S004181;04/02/2024;2:15:00;CMNO. PERALES, 48A;48A;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441327,457;4470072,433;N;NULL
2024S004188;04/02/2024;3:55:00;PASEO. PRADO / PLAZA. CANOVAS DEL CASTILLO;2;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441173,132;4474005,663;N;NULL
2024S004188;04/02/2024;3:55:00;PASEO. PRADO / PLAZA. CANOVAS DEL CASTILLO;2;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441173,132;4474005,663;S;NULL
2024S004188;04/02/2024;3:55:00;PASEO. PRADO / PLAZA. CANOVAS DEL CASTILLO;2;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;441173,132;4474005,663;N;NULL
2024S004188;04/02/2024;3:55:00;PASEO. PRADO / PLAZA. CANOVAS DEL CASTILLO;2;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;441173,132;4474005,663;N;NULL
2024S004189;04/02/2024;2:55:00;CALL. ORENSE, 18;18;6;TETUÁN;Atropello a persona;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;441057,026;4477971,186;N;NULL
2024S004189;04/02/2024;2:55:00;CALL. ORENSE, 18;18;6;TETUÁN;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441057,026;4477971,186;N;NULL
2024S004190;04/02/2024;3:40:00;CALL. SANTA ENGRACIA / CALL. VIRIATO;64;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440716,738;4476333,6;N;NULL
2024S004190;04/02/2024;3:40:00;CALL. SANTA ENGRACIA / CALL. VIRIATO;64;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440716,738;4476333,6;N;NULL
2024S004190;04/02/2024;3:40:00;CALL. SANTA ENGRACIA / CALL. VIRIATO;64;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440716,738;4476333,6;N;NULL
2024S004201;04/02/2024;4:30:00;AUTOV. A-5 / CTRA. BOADILLA DEL MONTE;+00700S;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;435157,695;4472374,732;N;NULL
2024S004218;03/02/2024;11:45:00;CALL. FRANCISCO RIOJA / CALL. LUIS RUIZ;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;445883,062;4475718,426;N;NULL
2024S004218;03/02/2024;11:45:00;CALL. FRANCISCO RIOJA / CALL. LUIS RUIZ;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;445883,062;4475718,426;N;NULL
2024S004218;03/02/2024;11:45:00;CALL. FRANCISCO RIOJA / CALL. LUIS RUIZ;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 18 a 20 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;445883,062;4475718,426;N;NULL
2024S004218;03/02/2024;11:45:00;CALL. FRANCISCO RIOJA / CALL. LUIS RUIZ;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;Menor de 5 años;Hombre;14;Sin asistencia sanitaria;445883,062;4475718,426;N;NULL
2024S004247;04/02/2024;11:30:00;CALL. EL ESPINAR, 44;44;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;436927,2;4470666,368;N;NULL
2024S004247;04/02/2024;11:30:00;CALL. EL ESPINAR, 44;44;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;436927,2;4470666,368;N;NULL
2024S004247;04/02/2024;11:30:00;CALL. EL ESPINAR, 44;44;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;436927,2;4470666,368;N;NULL
2024S004248;04/02/2024;10:10:00;RONDA. ATOCHA, 2;2;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441085,223;4473200,73;N;NULL
2024S004250;04/02/2024;12:40:00;CALL. LA ALBERICIA, 26;26;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Camión rígido;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447949,995;4474897,014;N;NULL
2024S004250;04/02/2024;12:40:00;CALL. LA ALBERICIA, 26;26;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;447949,995;4474897,014;N;NULL
2024S004251;04/02/2024;13:50:00;CALL. VIA LUSITANA / CALL. REAL;47;11;CARABANCHEL;Alcance;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;436920,34;4468481,553;N;NULL
2024S004251;04/02/2024;13:50:00;CALL. VIA LUSITANA / CALL. REAL;47;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;436920,34;4468481,553;N;NULL
2024S004251;04/02/2024;13:50:00;CALL. VIA LUSITANA / CALL. REAL;47;11;CARABANCHEL;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436920,34;4468481,553;N;NULL
2024S004253;04/02/2024;9:10:00;PLAZA. CRONOS / CALL. CRONOS;5;20;SAN BLAS-CANILLEJAS;Atropello a persona;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;447488,419;4476769,881;N;NULL
2024S004253;04/02/2024;9:10:00;PLAZA. CRONOS / CALL. CRONOS;5;20;SAN BLAS-CANILLEJAS;Atropello a persona;Despejado;Turismo;Peatón;De 55 a 59 años;Mujer;NULL;NULL;447488,419;4476769,881;N;NULL
2024S004254;04/02/2024;12:50:00;AVDA. MEDITERRANEO, 29;29;3;RETIRO;Colisión múltiple;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442867,553;4473153,606;N;NULL
2024S004254;04/02/2024;12:50:00;AVDA. MEDITERRANEO, 29;29;3;RETIRO;Colisión múltiple;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442867,553;4473153,606;N;NULL
2024S004254;04/02/2024;12:50:00;AVDA. MEDITERRANEO, 29;29;3;RETIRO;Colisión múltiple;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442867,553;4473153,606;N;NULL
2024S004254;04/02/2024;12:50:00;AVDA. MEDITERRANEO, 29;29;3;RETIRO;Colisión múltiple;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442867,553;4473153,606;N;NULL
2024S004254;04/02/2024;12:50:00;AVDA. MEDITERRANEO, 29;29;3;RETIRO;Colisión múltiple;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442867,553;4473153,606;N;NULL
2024S004255;04/02/2024;14:30:00;CALL. GUAREÑA / AVDA. LAS AGUILAS;1;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;435095,287;4470711,292;N;NULL
2024S004255;04/02/2024;14:30:00;CALL. GUAREÑA / AVDA. LAS AGUILAS;1;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;435095,287;4470711,292;N;NULL
2024S004256;04/02/2024;14:25:00;AVDA. CIUDAD DE BARCELONA, 2;2;3;RETIRO;Alcance;NULL;Autobús;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441604,174;4473087,992;N;NULL
2024S004256;04/02/2024;14:25:00;AVDA. CIUDAD DE BARCELONA, 2;2;3;RETIRO;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441604,174;4473087,992;N;NULL
2024S004257;04/02/2024;15:30:00;CALL. ALMORADI / CALL. ALBARES DE LA RIBERA;5;11;CARABANCHEL;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437149,991;4469583,467;N;NULL
2024S004257;04/02/2024;15:30:00;CALL. ALMORADI / CALL. ALBARES DE LA RIBERA;5;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;437149,991;4469583,467;N;NULL
2024S004258;03/02/2024;21:30:00;CALL. MANUEL LUNA / CALL. BRAVO MURILLO;1;6;TETUÁN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440441,306;4478493,828;N;NULL
2024S004258;03/02/2024;21:30:00;CALL. MANUEL LUNA / CALL. BRAVO MURILLO;1;6;TETUÁN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440441,306;4478493,828;N;NULL
2024S004259;03/02/2024;16:15:00;CALL. MONASTERIO DE LAS HUELGAS, 5;5;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;440060,198;4483626,391;N;NULL
2024S004261;03/02/2024;22:00:00;CALL. PLATANO / CALL. HERRERA;7;6;TETUÁN;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440749,694;4479818,869;N;NULL
2024S004261;03/02/2024;22:00:00;CALL. PLATANO / CALL. HERRERA;7;6;TETUÁN;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440749,694;4479818,869;N;NULL
2024S004262;03/02/2024;21:56:00;CALL. BRAVO MURILLO / CALL. SAN GERMAN;225;6;TETUÁN;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440520,081;4478757,628;N;NULL
2024S004262;03/02/2024;21:56:00;CALL. BRAVO MURILLO / CALL. SAN GERMAN;225;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;440520,081;4478757,628;N;NULL
2024S004263;03/02/2024;20:30:00;AVDA. PESETA / CALL. SALVADOR ALLENDE;22D;11;CARABANCHEL;Alcance;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;435663,71;4468267,338;NULL;NULL
2024S004263;03/02/2024;20:30:00;AVDA. PESETA / CALL. SALVADOR ALLENDE;22D;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;435663,71;4468267,338;N;NULL
2024S004263;03/02/2024;20:30:00;AVDA. PESETA / CALL. SALVADOR ALLENDE;22D;11;CARABANCHEL;Alcance;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;NULL;NULL;435663,71;4468267,338;N;NULL
2024S004264;03/02/2024;20:00:00;CALL. ANTONIO DE LEYVA / CALL. ANTOÑITA JIMENEZ;82;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439216,7;4471239,712;N;NULL
2024S004264;03/02/2024;20:00:00;CALL. ANTONIO DE LEYVA / CALL. ANTOÑITA JIMENEZ;82;11;CARABANCHEL;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439216,7;4471239,712;N;NULL
2024S004264;03/02/2024;20:00:00;CALL. ANTONIO DE LEYVA / CALL. ANTOÑITA JIMENEZ;82;11;CARABANCHEL;Colisión fronto-lateral;Despejado;VMU eléctrico;Pasajero;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;439216,7;4471239,712;N;NULL
2024S004269;04/02/2024;16:18:00;CALL. ROMAN ALONSO / CALL. LUIS MISSON;9;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440145,506;4478966,085;N;NULL
2024S004269;04/02/2024;16:18:00;CALL. ROMAN ALONSO / CALL. LUIS MISSON;9;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440145,506;4478966,085;N;NULL
2024S004269;04/02/2024;16:18:00;CALL. ROMAN ALONSO / CALL. LUIS MISSON;9;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440145,506;4478966,085;N;NULL
2024S004273;04/02/2024;17:55:00;CALL. WITERICO, 13;13;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;437093,622;4469870,214;N;NULL
2024S004273;04/02/2024;17:55:00;CALL. WITERICO, 13;13;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Peatón;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;437093,622;4469870,214;N;NULL
2024S004274;04/02/2024;17:45:00;AVDA. VENTISQUERO DE LA CONDESA, 13A;13A;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439322,476;4482482,492;N;NULL
2024S004274;04/02/2024;17:45:00;AVDA. VENTISQUERO DE LA CONDESA, 13A;13A;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439322,476;4482482,492;N;NULL
2024S004274;04/02/2024;17:45:00;AVDA. VENTISQUERO DE LA CONDESA, 13A;13A;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;439322,476;4482482,492;N;NULL
2024S004275;04/02/2024;15:08:00;AVDA. PORTUGAL, 161;161;10;LATINA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;NULL;NULL;437574,92;4473756,104;N;NULL
2024S004275;04/02/2024;15:08:00;AVDA. PORTUGAL, 161;161;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;437574,92;4473756,104;N;NULL
2024S004276;04/02/2024;18:40:00;AVDA. MARQUES DE CORBERA, 28A;28A;15;CIUDAD LINEAL;Caída;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;NULL;NULL;444537,853;4475050,444;N;1
2024S004287;04/02/2024;16:15:00;CALL. CABEZA / CALL. LAVAPIES;14;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440347,731;4473709,279;N;NULL
2024S004287;04/02/2024;16:15:00;CALL. CABEZA / CALL. LAVAPIES;14;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440347,731;4473709,279;N;NULL
2024S004287;04/02/2024;16:15:00;CALL. CABEZA / CALL. LAVAPIES;14;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;440347,731;4473709,279;N;NULL
2024S004287;04/02/2024;16:15:00;CALL. CABEZA / CALL. LAVAPIES;14;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;440347,731;4473709,279;N;NULL
2024S004287;04/02/2024;16:15:00;CALL. CABEZA / CALL. LAVAPIES;14;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;440347,731;4473709,279;N;NULL
2024S004288;04/02/2024;19:10:00;CTRA. CARABANCHEL A ARAVACA / CALL. SANCHIDRIAN;5;10;LATINA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;434292,329;4472089,495;N;NULL
2024S004288;04/02/2024;19:10:00;CTRA. CARABANCHEL A ARAVACA / CALL. SANCHIDRIAN;5;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;434292,329;4472089,495;N;NULL
2024S004288;04/02/2024;19:10:00;CTRA. CARABANCHEL A ARAVACA / CALL. SANCHIDRIAN;5;10;LATINA;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;434292,329;4472089,495;N;NULL
2024S004289;04/02/2024;18:50:00;CALL. MARQUES DE URQUIJO, 3;3;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;439220,503;4475783,295;S;NULL
